Episode;SurvivalTime;TotalReward 
138;30.2;15.26
139;30.2;19.76
140;30.6;9.24
141;30.7;10.38
142;30.0;10.00
143;30.0;16.76
144;30.0;19.14
145;30.1;19.86
146;30.5;14.96
147;22.7;4.24
148;30.0;16.62
149;30.2;9.88
150;30.3;22.12
151;30.2;22.78
152;30.0;19.84
153;30.0;19.84
154;30.0;16.84
155;30.1;22.94
156;30.1;19.16
157;30.1;20.04
158;30.1;5.68
159;30.1;12.36
160;15.6;0.92
161;30.1;15.30
162;30.3;9.14
163;28.9;8.10
164;30.1;25.84
165;30.0;16.88
166;25.3;8.22
167;30.3;16.22
168;30.0;22.70
169;30.2;13.72
170;29.0;8.04
171;30.1;9.94
172;17.2;4.74
173;30.0;13.68
174;30.1;13.04
175;19.2;4.10
176;28.7;5.42
177;24.4;5.16
178;30.3;8.46
179;26.5;4.54
180;30.1;5.18
181;30.1;16.64
182;30.0;15.76
183;30.6;22.94
184;30.4;15.04
185;30.0;8.16
186;30.1;2.56
187;23.9;7.62
188;27.2;4.60
189;30.7;9.78
190;30.2;10.04
191;27.3;7.70
192;30.2;9.86
193;22.2;4.42
194;24.3;4.90
195;28.9;8.48
196;30.4;5.16
197;29.0;5.30
198;25.3;4.38
199;30.5;18.74
200;23.8;7.42
201;30.1;22.86
202;23.2;7.08
203;30.1;19.86
204;30.1;19.80
205;21.1;7.30
206;30.2;11.54
207;25.5;7.68
208;30.1;19.68
209;29.1;10.86
210;30.1;13.74
211;18.3;1.78
212;30.1;12.52
213;30.6;22.98
214;27.8;5.28
215;30.0;22.92
216;30.0;12.30
217;30.6;22.12
218;30.5;23.06
219;30.1;8.92
220;30.0;19.94
221;22.5;8.06
222;30.1;19.70
223;30.7;12.02
224;30.2;20.76
225;30.0;16.90
226;30.1;19.90
227;30.1;16.98
228;30.4;22.98
229;30.1;19.82
230;30.0;16.02
231;30.0;13.10
232;30.1;10.02
233;30.0;9.68
234;30.1;12.28
235;21.6;4.16
236;30.2;13.60
237;25.0;7.46
238;30.0;8.92
239;30.1;10.38
240;30.1;6.90
241;30.1;9.58
242;30.2;10.36
243;30.4;19.82
244;30.2;16.74
245;30.0;18.12
246;30.1;15.98
247;30.4;19.18
248;30.0;19.02
249;30.0;19.78
250;31.1;18.80
251;30.1;16.06
252;30.0;15.32
253;30.1;16.56
254;30.2;9.20
255;30.1;19.78
256;30.6;15.08
257;30.0;12.98
258;30.2;19.18
259;30.1;16.02
260;30.0;6.20
261;30.1;8.94
262;24.9;3.90
263;30.1;12.22
264;30.1;22.98
265;30.0;23.00
266;30.1;13.36
267;30.1;13.76
268;30.0;16.58
269;30.0;22.88
270;30.8;19.96
271;30.3;16.06
272;30.1;19.92
273;30.1;12.66
274;30.0;16.82
275;30.5;9.98
276;30.1;14.64
277;30.5;13.90
278;30.1;7.80
279;30.1;19.14
280;30.0;10.54
281;30.0;4.80
282;30.1;9.84
283;28.6;8.44
284;19.3;4.82
285;26.6;4.50
286;30.1;16.80
287;23.9;5.22
288;28.2;8.36
289;22.9;7.50
290;22.0;7.38
291;30.0;16.76
292;30.0;13.02
293;30.1;19.92
294;30.4;19.96
295;30.5;19.82
296;22.1;4.32
297;30.6;15.54
298;30.1;19.74
299;30.1;19.16
300;30.1;6.64
301;30.0;16.84
302;30.5;19.94
303;30.1;10.38
304;30.1;10.70
305;30.1;19.80
306;30.5;16.86
307;30.2;16.02
308;30.1;19.06
309;30.0;19.82
310;30.1;18.36
311;30.2;14.68
312;30.0;9.98
313;30.1;7.76
314;30.1;19.76
315;30.0;8.98
316;30.1;19.78
317;30.1;16.04
318;30.2;9.12
319;30.5;16.10
320;30.1;5.42
321;30.1;19.86
322;30.6;16.34
323;30.0;16.46
324;24.8;8.18
325;30.2;16.76
326;30.1;11.66
327;30.3;19.84
328;30.4;19.76
329;30.7;19.12
330;30.3;19.82
331;30.8;22.90
332;30.0;8.76
333;30.0;12.26
334;30.8;19.10
335;30.0;23.10
336;30.4;16.04
337;30.1;22.96
338;30.1;13.72
339;30.7;16.52
340;30.1;13.68
341;30.3;19.52
342;30.0;13.86
343;30.2;22.96
344;30.0;13.52
345;30.0;16.76
346;30.1;9.30
347;30.0;8.48
348;30.0;18.04
349;30.5;16.58
350;30.4;15.98
351;30.1;16.12
352;30.1;19.70
353;20.9;4.28
354;30.1;9.16
355;27.9;3.56
356;30.1;6.12
357;30.8;4.58
358;25.0;8.82
359;17.9;3.88
360;21.6;4.24
361;23.0;5.16
362;30.2;9.66
363;28.7;7.68
364;27.0;7.52
365;22.4;5.80
366;23.6;5.06
367;24.9;5.20
368;30.2;22.06
369;30.0;19.12
370;27.1;4.38
371;30.5;19.84
372;30.9;19.30
373;30.6;18.14
374;30.4;9.80
375;30.1;16.52
376;30.1;19.76
377;30.0;9.22
378;30.1;19.78
379;30.8;19.86
380;30.4;19.16
381;30.2;4.76
382;30.1;19.86
383;28.3;8.46
384;28.8;7.68
385;30.5;9.24
386;24.7;5.18
387;30.6;13.86
388;30.0;19.66
389;27.9;8.50
390;30.0;10.66
391;30.5;15.34
392;30.8;18.40
393;30.2;14.28
394;30.2;15.28
395;30.1;19.80
396;30.1;9.74
397;23.3;4.90
398;30.3;19.86
399;30.2;3.84
400;27.9;13.68
401;27.6;7.58
402;30.2;18.38
403;30.1;16.74
404;29.6;5.22
405;30.3;15.04
406;30.2;16.44
407;22.2;4.76
408;30.2;10.60
409;30.1;16.52
410;30.1;19.68
411;30.1;20.16
412;30.0;12.74
413;30.4;18.98
414;30.0;12.92
415;28.8;7.86
416;21.8;2.00
417;30.0;16.68
418;30.6;16.54
419;30.0;16.54
420;25.4;7.48
421;30.4;12.96
422;30.1;7.68
423;30.1;19.80
424;30.1;16.76
425;23.7;4.94
426;22.0;4.96
427;30.0;18.98
428;30.0;16.76
429;30.0;19.12
430;30.7;22.86
431;30.2;10.60
432;30.0;16.54
433;30.1;19.48
434;30.1;15.20
435;21.4;7.32
436;30.1;22.64
437;30.1;16.66
438;30.1;9.74
439;30.1;16.46
440;28.0;4.66
441;17.1;4.00
442;30.2;16.76
443;30.1;19.08
444;30.2;16.12
445;30.1;4.66
446;30.0;16.76
447;29.9;5.54
448;30.1;8.20
449;26.4;7.92
450;30.5;6.34
451;23.3;5.06
452;29.6;7.74
453;25.6;4.48
454;26.4;7.46
455;29.6;7.72
456;30.2;19.52
457;30.1;10.60
458;30.1;7.40
459;30.2;6.98
460;30.0;7.62
461;30.2;9.22
462;23.2;5.10
463;30.0;16.52
464;24.8;8.18
465;30.1;7.38
466;19.8;4.20
467;30.0;19.64
468;30.2;19.70
469;30.4;15.94
470;30.1;19.70
471;30.2;9.68
472;30.1;19.80
473;30.2;23.08
474;30.0;8.30
475;30.1;15.28
476;30.1;19.72
477;30.4;15.34
478;30.3;19.08
479;29.0;5.36
480;30.1;19.76
481;28.7;8.12
482;30.1;19.68
483;30.1;16.10
484;29.5;8.96
485;30.4;5.20
486;30.1;18.20
487;27.8;7.68
488;21.4;7.20
489;23.0;7.40
490;30.1;13.74
491;24.8;5.12
492;28.7;4.18
493;29.6;8.52
494;30.1;19.86
495;30.1;22.90
496;30.1;19.80
497;30.1;19.86
498;30.1;16.78
499;30.2;19.76
500;30.2;9.96
501;30.1;19.70
502;30.7;16.02
503;30.7;19.88
504;22.4;7.30
505;30.6;22.92
506;30.0;18.92
507;23.2;7.32
508;30.1;18.98
509;30.1;19.86
510;30.1;10.38
511;30.3;6.42
512;22.5;4.08
513;29.0;7.74
514;30.1;19.72
515;30.1;17.58
516;24.2;2.12
517;17.0;0.98
518;30.1;15.36
519;16.2;0.96
520;30.6;1.20
521;27.4;1.54
522;30.0;5.80
523;28.2;8.40
524;30.1;5.88
525;26.2;5.26
526;30.2;19.80
527;30.2;19.76
528;29.2;8.48
529;30.1;5.88
530;30.2;5.52
531;23.6;5.08
532;30.2;5.42
533;30.1;19.98
534;28.8;7.76
535;30.7;7.04
536;30.4;6.12
537;30.1;13.06
538;26.0;5.18
539;29.1;7.76
540;30.1;5.36
541;30.1;16.82
542;30.2;5.66
543;30.3;16.66
544;29.1;8.42
545;30.1;10.72
546;30.1;10.72
547;27.2;8.32
548;24.9;4.50
549;30.1;5.46
550;30.1;17.60
551;28.2;7.66
552;30.1;6.86
553;23.4;4.42
554;30.4;6.64
555;26.3;10.60
556;29.9;8.52
557;23.5;4.30
558;29.5;6.76
559;25.3;4.40
560;30.2;15.08
561;27.3;8.42
562;30.4;14.76
563;30.0;10.64
564;30.3;15.32
565;30.2;9.96
566;30.3;13.82
567;30.4;7.82
568;30.5;16.84
569;30.1;8.44
570;30.5;22.98
571;30.0;22.96
572;30.0;19.76
573;30.0;22.98
574;30.2;18.36
575;30.2;19.98
576;30.1;22.98
577;30.9;16.10
578;30.3;22.76
579;30.1;19.44
580;30.1;15.74
581;30.1;22.94
582;30.0;16.04
583;30.0;16.80
584;30.1;22.70
585;29.6;13.58
586;30.1;17.74
587;30.2;22.94
588;28.3;9.76
589;30.0;16.76
590;30.0;19.78
591;30.1;16.02
592;30.3;25.98
593;30.4;14.62
594;30.0;16.66
595;30.2;22.86
596;28.8;7.94
597;30.1;16.80
598;30.0;22.90
599;30.5;15.34
600;30.7;16.04
601;30.0;19.84
602;19.3;4.88
603;30.0;13.04
604;30.1;19.76
605;30.1;22.92
606;30.3;22.94
607;30.1;16.84
608;30.1;7.16
609;30.3;22.28
610;30.1;13.80
611;30.6;1.26
612;30.1;16.70
613;30.1;9.88
614;30.1;19.96
615;19.4;1.86
616;30.0;22.86
617;30.1;20.14
618;30.1;13.74
619;28.6;13.64
620;30.1;18.38
621;30.4;19.12
622;30.1;2.70
623;26.5;8.46
624;23.4;4.60
625;23.4;7.58
626;30.2;11.50
627;30.1;11.64
628;23.1;7.64
629;24.3;7.88
630;30.3;6.64
631;30.3;22.90
632;30.1;13.12
633;30.0;15.00
634;30.1;5.90
635;27.0;7.40
636;30.4;9.12
637;30.1;22.94
638;30.0;19.82
639;15.8;3.96
640;30.7;23.12
641;30.1;19.82
642;28.3;4.40
643;27.6;7.36
644;30.0;19.04
645;30.0;22.84
646;30.1;22.92
647;30.6;22.92
648;30.1;11.66
649;30.2;16.80
650;28.0;8.16
651;30.4;20.06
652;30.0;19.88
653;30.1;13.48
654;30.1;16.88
655;30.1;19.26
656;30.0;19.36
657;30.3;12.58
658;30.4;-1.70
659;27.8;10.48
660;30.0;13.14
661;30.0;13.68
662;30.1;16.98
663;28.9;12.32
664;30.2;9.24
665;30.2;16.08
666;29.1;1.58
667;30.2;9.56
668;30.7;22.08
669;18.8;3.10
670;30.5;22.98
671;30.1;16.88
672;25.4;10.54
673;30.2;10.08
674;30.5;10.46
675;30.2;19.72
676;30.0;9.52
677;30.1;12.44
678;22.2;1.46
679;30.0;17.76
680;30.1;20.06
681;30.5;22.94
682;30.1;19.06
683;30.0;18.82
684;30.1;22.86
685;29.9;7.54
686;30.4;22.78
687;30.0;19.80
688;30.4;9.64
689;30.3;13.04
690;30.1;16.06
691;30.3;19.76
692;30.3;22.90
693;30.1;18.82
694;30.1;16.56
695;30.3;13.88
696;30.1;9.14
697;30.1;19.80
698;30.1;10.60
699;30.0;16.68
700;30.2;9.68
701;30.1;22.86
702;26.7;8.34
703;24.1;8.06
704;30.3;14.44
705;30.1;16.04
706;30.1;19.80
707;30.4;16.14
708;23.3;8.10
709;30.5;15.88
710;30.1;19.82
711;30.0;19.78
712;30.1;9.24
713;30.0;8.64
714;30.3;19.72
715;30.7;16.76
716;30.3;9.86
717;30.4;10.34
718;30.2;15.48
719;30.0;19.70
720;30.2;15.32
721;30.5;6.96
722;21.0;4.96
723;30.0;16.74
724;30.1;6.64
725;30.1;16.04
726;30.1;19.84
727;30.1;16.80
728;30.1;10.72
729;30.2;19.06
730;30.1;19.76
731;30.7;9.18
732;30.6;19.74
733;30.2;13.06
734;30.9;19.80
735;29.9;8.26
736;30.0;16.42
737;30.0;22.90
738;30.0;19.72
739;22.4;8.08
740;30.0;19.00
741;30.1;16.32
742;30.5;23.04
743;30.1;19.78
744;30.2;10.70
745;20.7;4.00
746;30.1;10.62
747;23.6;5.58
748;30.1;11.30
749;30.1;8.16
750;30.0;6.14
751;24.0;5.20
752;30.6;8.24
753;30.0;8.48
754;27.4;4.26
755;30.6;12.10
756;27.9;8.32
757;26.2;5.12
758;30.0;3.82
759;27.2;4.58
760;20.5;1.96
761;17.9;1.70
762;30.3;3.48
763;30.2;8.02
764;19.4;1.84
765;30.1;2.30
766;19.5;1.78
767;20.5;1.90
768;25.7;4.46
769;30.2;11.50
770;20.9;1.10
771;30.1;13.58
772;16.6;-2.02
773;20.9;1.16
774;25.4;4.36
775;30.6;2.94
776;22.6;2.00
777;28.8;8.40
778;26.7;0.56
779;25.8;4.42
780;21.6;1.86
781;24.1;4.38
782;22.2;4.26
783;19.4;0.94
784;29.6;5.60
785;26.3;0.62
786;25.3;4.44
787;30.4;8.44
788;30.6;16.84
789;30.5;19.40
790;30.3;9.88
791;30.5;16.46
792;30.1;16.00
793;30.7;21.58
794;30.0;19.68
795;30.1;19.70
796;30.1;22.98
797;23.7;4.30
798;30.2;22.86
799;30.1;9.40
800;30.1;19.76
