Episode;SurvivalTime;TotalReward 
319;21.5;8.50
320;20.5;7.04
321;19.2;7.06
322;20.4;4.00
323;22.9;8.04
324;14.3;4.52
325;15.3;8.30
326;15.9;3.88
327;23.9;7.98
328;25.7;20.12
329;28.0;17.98
330;22.9;14.02
331;20.9;4.80
332;19.3;7.06
333;25.6;7.28
334;18.3;7.76
335;20.2;7.08
336;24.1;4.98
337;20.9;16.92
338;20.2;7.78
339;17.9;3.96
340;15.8;9.94
341;19.8;4.74
342;16.5;7.62
343;14.6;4.52
344;13.3;7.44
345;21.7;8.56
346;17.0;14.44
347;15.6;4.92
348;17.1;6.78
349;21.1;22.98
350;25.2;26.90
351;15.0;16.48
352;18.5;15.90
353;18.2;15.86
354;25.7;16.44
355;21.7;16.92
356;27.7;25.62
357;21.1;17.66
358;21.0;16.94
359;18.2;16.66
360;22.8;17.02
361;22.5;16.28
362;19.7;17.48
363;20.9;17.60
364;17.8;17.24
365;19.8;16.10
366;17.7;17.30
367;16.3;16.64
368;16.7;16.68
369;21.9;17.62
370;22.7;17.04
371;24.0;16.34
372;26.3;16.42
373;23.0;16.38
374;23.1;16.04
375;22.0;16.92
376;20.0;16.80
377;22.7;17.78
378;26.9;16.58
379;23.9;16.28
380;23.2;17.62
381;21.7;16.94
382;20.6;16.82
383;29.4;16.64
384;30.1;18.80
385;21.3;16.94
386;22.9;16.22
387;24.5;16.30
388;19.9;16.86
389;17.9;16.76
390;24.1;17.10
391;30.4;18.10
392;21.0;17.60
393;30.2;18.82
394;21.7;16.92
395;30.2;17.38
396;17.1;16.00
397;18.8;17.46
398;26.3;16.40
399;26.7;17.06
400;30.1;18.08
401;18.4;16.00
402;23.2;16.94
403;23.3;16.98
404;25.7;17.14
405;18.7;16.72
406;19.5;16.76
407;25.9;17.16
408;26.9;17.08
409;20.1;16.10
410;25.1;17.16
411;23.3;16.28
412;24.7;16.32
413;22.2;16.88
414;21.6;16.16
415;23.3;17.04
416;25.0;16.46
417;23.1;16.88
418;26.5;16.50
419;21.0;16.16
420;21.9;17.70
421;15.6;16.54
422;24.0;17.78
423;23.6;17.00
424;29.1;18.08
425;23.4;26.06
426;30.1;18.90
427;22.7;16.24
428;20.6;16.88
429;30.1;18.92
430;21.8;16.90
431;28.1;17.32
432;22.7;17.02
433;23.9;5.08
434;16.5;7.68
435;16.0;5.32
436;20.0;7.86
437;29.5;5.36
438;28.3;7.56
439;27.5;16.56
440;20.8;14.60
441;20.6;15.72
442;20.3;14.20
443;15.5;16.58
444;20.9;16.18
445;17.8;19.84
446;15.4;13.58
447;15.4;7.32
448;15.0;8.02
449;19.1;13.88
450;14.4;10.56
451;14.8;4.28
452;19.7;4.06
453;18.7;17.54
454;17.3;7.48
455;16.9;7.60
456;16.8;8.36
457;16.5;7.60
458;19.1;7.74
459;19.8;5.52
460;18.6;16.82
461;16.2;5.34
462;17.3;7.60
463;18.0;5.44
464;15.2;3.92
465;21.4;4.98
466;17.9;19.74
467;17.8;16.76
468;20.3;16.84
469;25.2;17.12
470;18.8;26.62
471;17.7;17.42
472;17.9;16.78
473;23.3;16.26
474;15.2;16.64
475;30.2;17.38
476;20.6;25.18
477;22.0;16.24
478;20.5;25.98
479;17.5;16.66
480;19.9;16.82
481;17.7;16.02
482;20.9;16.18
483;18.9;16.86
484;20.3;16.04
485;23.0;17.64
486;30.1;18.08
487;21.5;25.32
488;19.7;16.12
489;22.2;25.46
490;19.9;16.74
491;20.1;16.08
492;30.5;37.78
493;25.9;16.40
494;20.0;16.86
495;20.6;16.90
496;20.1;17.42
497;21.7;16.14
498;22.3;16.88
499;28.9;35.48
500;30.1;17.36
501;21.3;16.18
502;23.1;16.92
503;19.8;17.46
504;19.2;17.50
505;22.5;16.28
506;20.7;16.16
507;18.6;16.76
508;20.3;17.58
509;21.0;16.20
510;19.7;16.12
511;18.3;16.02
512;29.5;25.70
513;27.0;26.40
514;28.1;17.22
515;20.7;25.16
516;18.2;16.74
517;15.1;16.60
518;21.2;16.18
519;21.6;17.42
520;21.1;15.56
521;21.2;16.84
522;15.8;15.90
523;19.7;16.86
524;23.1;17.02
525;21.7;16.20
526;21.5;16.90
527;19.2;16.02
528;22.5;16.18
529;18.7;17.40
530;18.9;16.78
531;19.8;16.78
532;23.8;17.02
533;20.1;16.76
534;22.1;17.72
535;18.4;16.08
536;21.3;16.16
537;21.5;16.20
538;30.0;18.82
539;24.8;16.38
540;22.4;17.00
541;30.1;18.04
