Episode;SurvivalTime;TotalReward 
132;22.0;17.48
133;16.1;16.36
134;14.3;16.22
135;13.5;17.58
136;16.2;16.34
137;21.7;16.74
138;24.8;16.96
139;21.7;25.94
140;13.7;16.88
141;20.7;16.66
142;15.0;16.26
143;13.8;16.18
144;15.4;17.00
145;17.7;26.36
146;17.8;16.50
147;16.3;16.38
148;17.3;16.44
149;20.3;16.62
150;30.1;18.48
151;19.5;17.26
152;21.7;16.76
153;14.6;16.26
154;17.1;16.42
155;19.3;19.76
156;18.9;16.54
157;21.0;16.66
158;16.1;17.04
159;18.0;16.48
160;21.1;16.74
161;17.7;16.46
162;19.3;17.98
163;21.3;17.40
164;20.9;22.88
165;24.0;27.50
166;19.5;16.58
167;21.1;26.64
168;18.3;16.52
169;20.1;24.24
170;15.7;16.34
171;17.9;17.18
172;16.2;16.36
173;25.0;20.14
174;30.1;17.94
175;19.7;16.60
176;20.6;16.64
177;18.1;17.20
178;14.6;16.96
179;14.3;16.92
180;17.7;17.18
181;13.5;16.14
182;29.0;17.92
183;23.7;16.88
184;14.0;16.22
185;25.5;17.00
186;18.8;16.52
187;30.1;19.40
188;22.5;17.90
189;16.5;16.36
190;16.1;17.06
191;20.5;16.64
192;18.7;16.52
193;14.9;16.26
194;19.8;16.58
195;30.1;17.98
196;19.3;16.58
197;20.5;16.64
198;22.8;18.22
199;17.6;16.46
200;18.8;16.50
201;19.0;17.28
202;17.1;17.02
203;19.4;16.30
204;22.0;17.42
205;17.5;16.42
206;16.9;17.12
207;19.1;16.58
208;22.4;17.50
209;27.3;17.08
210;18.5;16.50
211;23.9;16.88
212;19.1;25.74
213;23.9;16.86
214;18.4;25.76
215;18.1;17.18
216;17.0;16.40
217;22.1;16.76
218;23.0;16.82
219;24.9;16.72
220;20.3;16.64
221;17.8;16.44
222;26.4;16.86
223;21.5;16.72
224;22.9;16.84
225;17.6;16.44
226;15.9;17.04
227;22.1;17.48
228;24.9;16.96
229;17.6;16.44
230;15.1;16.98
231;28.1;18.34
232;15.6;17.02
233;15.0;16.28
234;21.0;26.60
235;14.3;16.22
236;18.3;25.72
237;14.5;16.94
238;19.0;16.56
239;20.9;16.64
240;19.3;16.56
241;18.7;16.54
242;17.2;16.42
243;18.0;17.18
244;21.7;17.44
245;19.7;16.60
246;18.2;16.50
247;20.8;16.70
248;23.4;16.84
249;17.6;16.48
250;21.3;16.70
251;20.6;16.66
252;25.6;17.00
253;15.5;16.30
254;19.4;16.58
255;17.5;16.42
256;16.4;17.08
257;18.9;16.54
258;18.1;16.48
259;16.3;16.34
260;20.1;17.78
261;19.6;17.20
262;23.3;16.86
263;19.3;16.54
264;16.7;17.08
265;18.5;16.50
266;15.3;16.98
267;19.4;16.56
268;16.0;17.04
269;16.0;16.34
270;21.7;17.42
271;16.5;16.38
272;16.2;17.06
273;15.2;16.98
274;18.2;16.52
275;16.3;16.34
276;17.4;16.44
277;24.2;16.88
278;18.7;25.74
279;19.7;17.28
280;16.8;16.38
281;20.6;16.64
282;19.9;17.32
283;18.1;16.46
284;20.8;25.90
285;28.0;17.18
286;18.0;16.46
287;20.3;23.54
288;17.0;25.60
289;19.7;16.58
290;20.0;16.64
291;18.3;25.70
292;17.5;25.64
293;29.2;17.22
294;16.9;26.32
295;30.0;18.72
296;19.1;16.56
297;20.7;17.36
298;18.3;16.48
299;18.1;16.48
300;18.2;16.50
301;30.1;27.90
302;26.8;17.78
303;18.0;16.48
304;17.4;16.44
305;28.1;17.18
306;23.9;16.88
307;26.9;18.26
308;27.7;17.16
309;30.1;18.00
310;21.6;25.90
311;18.1;17.20
312;20.1;16.62
313;18.9;17.24
314;21.4;17.40
315;19.3;19.78
316;19.8;16.62
317;18.3;25.72
318;23.3;17.52
319;27.3;26.30
320;22.3;17.46
321;20.8;17.38
322;22.1;16.78
323;22.3;26.00
324;15.7;17.04
325;20.4;27.26
326;18.0;16.46
327;30.0;24.22
328;19.1;25.74
329;25.5;16.84
330;20.0;16.38
331;18.8;17.22
332;19.9;25.80
333;20.7;26.56
334;21.4;16.70
335;18.8;17.94
336;16.2;16.34
337;18.8;17.92
338;17.1;17.12
339;19.9;16.62
340;19.4;25.78
341;13.7;16.18
342;24.9;17.64
343;22.2;17.44
344;19.0;26.46
345;14.3;16.24
346;20.9;16.68
347;19.4;16.58
348;20.2;16.60
349;19.0;22.74
350;18.2;16.48
351;22.5;26.00
352;23.1;26.06
353;30.1;20.10
354;15.5;16.32
355;19.5;22.80
356;20.6;16.70
357;17.9;16.48
358;17.9;17.16
359;20.5;16.62
360;21.0;17.38
361;21.5;17.42
362;23.9;17.58
363;23.7;16.86
364;21.6;17.42
365;24.5;16.88
366;19.3;16.56
367;21.2;16.70
368;14.1;16.20
369;19.2;17.24
370;26.4;17.04
371;22.8;17.50
372;18.8;25.74
373;16.1;17.06
374;21.4;16.70
375;22.2;16.76
376;20.8;18.06
377;30.1;20.12
378;22.2;20.68
379;18.2;16.50
380;22.4;26.00
381;19.3;16.58
382;15.1;16.26
383;21.1;17.38
384;24.9;26.14
385;18.4;16.48
386;18.3;16.52
387;16.3;19.56
388;16.2;16.36
389;19.0;16.56
390;21.7;18.12
391;18.0;16.48
392;20.3;17.32
393;20.6;17.34
394;15.3;16.28
395;22.9;16.80
396;20.2;25.86
397;20.1;16.62
398;30.1;18.00
399;16.7;17.10
400;18.9;17.24
401;24.8;16.60
402;17.4;17.14
403;14.8;16.26
404;19.9;25.82
405;21.0;16.70
406;20.3;26.50
407;30.1;17.98
408;18.8;17.24
409;18.2;16.48
410;18.1;26.36
411;19.1;17.26
412;18.2;17.16
413;18.1;17.18
414;22.8;16.80
415;14.6;17.62
416;16.2;17.06
417;18.7;17.24
418;26.8;17.08
419;20.1;16.62
420;25.5;16.98
421;21.1;16.66
422;17.8;17.16
423;18.7;17.22
424;20.9;16.66
425;21.3;18.12
426;23.4;16.86
427;30.0;18.68
428;20.2;17.34
429;15.3;17.70
430;18.2;17.20
431;20.2;16.62
432;25.8;16.98
433;30.1;18.00
434;21.7;17.42
435;30.2;27.22
436;19.7;16.60
437;20.9;17.36
438;30.1;18.68
439;26.2;17.54
440;17.8;17.16
441;18.6;16.52
442;19.7;16.60
443;30.0;18.70
444;18.8;16.58
445;17.3;16.90
446;20.1;16.62
447;24.0;17.58
448;21.4;25.92
449;20.9;16.66
450;20.2;16.64
451;19.3;16.56
452;27.2;16.90
453;19.1;25.76
454;19.7;17.22
455;19.3;17.92
456;25.4;17.64
457;18.8;17.20
458;21.4;16.70
459;19.9;17.30
460;15.1;16.98
461;18.3;16.50
462;22.0;17.46
463;22.5;25.98
464;18.2;27.08
465;16.8;17.62
466;18.0;16.50
467;21.1;26.60
468;22.4;17.52
469;16.7;17.82
470;27.3;27.44
471;23.1;16.54
472;17.8;25.66
473;23.0;16.80
474;18.9;17.20
475;30.1;18.50
476;16.8;17.82
477;17.6;17.14
478;17.6;17.86
479;30.0;27.66
480;20.8;16.66
481;30.1;18.68
482;15.2;17.00
483;20.3;16.62
484;20.0;17.32
485;24.4;16.92
486;30.1;19.36
487;17.9;16.46
488;20.8;16.68
489;30.1;17.96
490;20.4;16.64
491;22.3;16.76
492;30.0;17.92
493;19.1;17.24
494;30.1;27.16
495;17.1;16.44
496;30.1;17.96
497;25.7;17.00
498;16.9;16.40
499;30.1;18.68
500;18.9;16.54
