Episode;SurvivalTime;TotalReward 
211;20.6;27.30
212;21.3;17.30
213;16.7;17.82
214;15.6;16.42
215;29.2;26.56
216;30.1;28.74
217;23.2;16.92
218;17.2;16.48
219;20.9;17.44
220;20.7;30.54
221;20.4;17.42
222;17.7;16.56
223;22.5;33.00
224;21.8;17.28
225;26.9;26.36
226;20.2;26.62
227;30.1;27.34
228;21.1;25.98
229;21.8;16.82
230;17.4;17.24
231;27.8;27.84
232;20.2;17.40
233;25.7;26.24
234;30.0;28.04
235;24.8;17.02
236;26.4;17.16
237;30.1;28.72
238;20.6;16.72
239;23.2;26.82
240;30.1;18.84
241;24.3;16.98
242;27.6;37.06
243;18.0;16.54
244;19.6;25.88
245;30.0;18.78
246;22.0;18.24
247;30.1;18.80
248;18.5;17.30
249;18.8;17.30
250;30.0;18.82
251;30.0;18.80
252;18.3;16.56
253;23.5;17.62
254;30.1;29.38
255;20.6;25.94
256;30.1;19.48
257;29.0;16.42
258;23.8;17.72
259;30.1;19.50
260;30.1;19.50
261;23.9;16.96
262;18.0;16.54
263;17.8;16.52
264;16.2;16.44
265;26.4;26.76
266;19.7;25.86
267;24.1;35.42
268;16.7;16.44
269;25.2;26.22
270;24.9;17.00
271;29.5;26.48
272;30.0;36.50
273;20.4;16.70
274;21.2;26.66
275;19.2;19.86
276;21.3;18.18
277;23.3;16.72
278;22.2;16.82
279;19.7;17.36
280;25.1;16.70
281;19.8;16.64
282;20.7;17.24
283;18.3;17.28
284;16.2;16.42
285;22.4;17.56
286;27.7;17.22
287;17.4;16.48
288;20.5;16.72
289;24.4;17.68
290;21.5;17.50
291;21.5;26.70
292;23.4;16.72
293;18.5;17.30
294;23.4;26.82
295;23.7;16.94
296;28.8;27.20
297;30.0;17.20
298;24.0;16.78
299;30.1;18.58
300;20.3;16.70
301;25.6;26.98
302;17.3;16.46
303;17.8;17.24
304;20.4;17.40
305;30.1;19.48
306;19.8;17.40
307;24.0;16.96
308;26.9;17.84
309;22.4;16.82
310;25.1;17.04
311;21.6;26.00
312;21.3;17.48
313;25.2;17.04
314;16.3;17.12
315;20.9;16.74
316;30.1;17.92
317;21.4;17.44
318;30.0;27.30
319;26.9;36.28
320;29.5;17.36
321;18.4;16.58
322;30.1;18.76
323;23.0;17.14
324;26.3;26.78
325;21.2;25.96
326;16.7;17.14
327;19.2;16.42
328;30.1;18.78
329;21.0;17.26
330;22.1;26.70
331;26.2;26.10
332;30.0;18.78
333;27.7;35.66
334;30.1;37.88
335;22.0;20.08
336;21.5;17.28
337;20.3;17.40
338;30.1;18.54
339;26.5;17.14
340;22.2;16.84
341;21.6;17.50
342;17.5;17.22
343;24.5;17.74
344;22.6;26.06
345;20.8;17.46
346;30.2;24.28
347;26.7;16.94
348;26.6;17.16
349;18.5;18.00
350;23.2;26.14
351;17.2;17.20
352;19.8;17.18
353;20.5;17.20
354;30.1;18.12
355;30.0;18.08
356;22.1;17.56
357;30.1;37.92
358;21.1;17.30
359;22.6;17.58
360;16.7;16.46
361;29.1;18.04
362;30.1;19.30
363;24.3;16.98
364;30.1;18.70
365;18.6;16.58
366;30.1;18.10
367;20.9;17.48
368;30.0;24.32
369;20.5;16.72
370;22.1;16.86
371;22.0;16.82
372;30.0;17.84
373;21.0;16.76
374;27.9;17.28
375;26.8;17.18
376;22.2;17.52
377;22.8;16.88
378;30.0;18.78
379;27.8;16.92
380;30.1;19.96
381;29.4;18.08
382;28.5;17.96
383;28.6;17.28
384;22.3;26.74
385;16.7;17.14
386;23.3;16.94
387;26.6;17.86
388;24.6;17.70
389;22.0;17.52
390;17.1;17.88
391;17.0;16.48
392;16.5;17.12
393;17.4;16.52
394;22.0;16.80
395;22.9;16.88
396;27.1;17.14
397;24.1;16.94
398;19.0;17.26
399;30.1;19.54
400;22.0;18.20
401;30.1;30.60
402;23.0;26.78
403;29.8;17.36
404;24.9;17.72
405;20.2;16.70
406;24.9;26.94
407;18.9;16.62
408;30.1;18.78
409;18.6;16.60
410;30.1;43.46
411;29.5;27.28
412;30.1;28.54
413;21.7;26.06
414;21.0;26.68
415;22.0;29.26
416;30.0;36.98
417;27.8;17.70
418;26.4;26.34
419;22.3;16.86
420;20.8;25.98
421;30.1;31.74
422;20.0;18.10
423;20.3;26.60
424;20.5;17.44
425;20.3;16.76
426;22.0;23.04
427;18.5;21.18
428;22.1;26.78
429;30.0;34.22
430;16.8;17.16
431;24.5;17.02
432;29.6;25.70
433;22.2;17.58
434;22.8;26.08
435;20.0;17.40
436;18.2;17.24
437;30.1;36.94
438;25.0;26.24
439;30.1;31.02
440;30.1;28.08
441;23.0;26.12
442;22.1;17.56
443;21.5;32.22
444;19.0;17.34
445;19.3;16.62
446;24.4;26.18
447;19.7;16.68
448;29.4;26.54
449;30.0;28.00
450;18.7;25.80
451;21.4;26.70
452;22.6;17.38
453;17.5;17.90
454;22.2;17.52
455;22.0;26.04
456;19.0;16.66
457;30.1;17.22
458;22.1;26.74
459;29.9;44.98
460;17.9;17.28
461;19.7;27.26
462;21.8;16.80
463;30.1;28.04
464;23.3;35.32
465;22.6;17.58
466;19.6;17.36
467;17.8;17.76
468;17.9;17.24
469;19.2;16.62
470;21.3;26.72
471;23.3;35.34
472;30.1;37.72
473;18.4;16.58
474;19.6;16.66
475;30.1;47.12
476;26.9;26.40
477;21.0;25.94
478;19.3;25.66
479;17.5;17.90
480;28.8;26.48
481;21.5;25.96
482;25.2;26.92
483;25.2;27.64
484;19.8;25.86
485;24.4;26.24
486;30.1;27.28
487;17.6;16.52
488;22.1;26.04
489;23.6;35.38
490;28.6;17.98
491;22.7;16.88
492;27.5;17.70
493;20.5;25.96
494;19.3;16.68
495;21.4;27.42
496;25.6;25.98
497;20.4;16.68
498;20.8;16.74
499;21.3;26.68
500;19.6;17.36
