Episode;SurvivalTime;TotalReward 
264;23.8;16.92
265;19.1;16.60
266;30.1;20.14
267;28.2;27.16
268;29.6;26.54
269;29.4;17.32
270;19.1;17.32
271;30.0;37.76
272;20.0;17.16
273;16.7;16.40
274;22.1;17.50
275;29.1;17.32
276;30.0;19.46
277;21.3;16.76
278;25.7;17.08
279;27.8;17.02
280;26.8;17.08
281;28.2;17.28
282;24.4;17.50
283;29.4;27.24
284;19.2;16.60
285;29.2;27.26
286;26.4;17.80
287;25.3;26.80
288;30.2;18.58
289;29.8;18.30
290;27.6;16.78
291;30.0;26.94
292;21.8;17.52
293;23.1;26.78
294;16.8;17.14
295;18.0;17.00
296;21.1;17.46
297;30.2;27.22
298;25.5;17.74
299;19.0;17.14
300;23.7;18.36
301;18.1;16.50
302;24.7;16.74
303;21.5;16.74
304;22.8;26.08
305;28.7;26.52
306;23.3;26.12
307;26.7;17.12
308;24.5;17.50
309;28.0;17.94
310;30.1;18.76
311;30.0;28.68
312;28.6;17.06
313;22.9;16.82
314;21.0;16.70
315;30.1;19.48
316;28.8;17.98
317;19.9;16.64
318;26.8;17.12
319;30.1;20.14
320;22.6;16.84
321;29.1;17.88
322;27.8;27.70
323;21.9;16.80
324;25.6;17.74
325;24.0;19.94
326;22.6;16.82
327;28.0;36.32
328;26.0;17.42
329;16.6;16.42
330;24.7;17.70
331;26.9;26.86
332;21.6;16.58
333;17.3;17.12
334;19.7;16.64
335;18.0;17.14
336;30.0;19.48
337;17.8;17.22
338;27.8;17.20
339;27.9;18.64
340;23.7;16.94
341;18.9;17.30
342;27.3;17.78
343;30.1;17.90
344;21.5;17.44
345;23.8;16.94
346;22.6;16.86
347;23.1;18.26
348;20.1;17.36
349;24.7;17.02
350;19.1;18.00
351;28.0;17.22
352;22.4;26.08
353;20.4;17.18
354;19.4;16.52
355;16.6;16.40
356;18.5;17.28
357;18.9;18.00
358;19.6;17.32
359;18.2;16.54
360;23.2;26.82
361;19.3;17.32
362;20.4;19.88
363;19.0;16.60
364;23.8;16.94
365;19.8;16.58
366;19.4;16.36
367;22.2;16.84
368;19.0;17.32
369;20.4;17.42
370;19.7;17.32
371;21.7;16.80
372;22.4;16.84
373;30.1;21.06
374;20.9;16.74
375;17.9;16.50
376;23.5;26.84
377;20.3;16.60
378;22.1;17.32
379;30.1;18.56
380;17.5;16.30
381;21.0;17.42
382;20.7;16.74
383;22.8;17.60
384;21.7;17.48
385;18.0;17.24
386;22.6;16.86
387;20.1;16.70
388;24.1;16.96
389;28.0;16.90
390;26.8;17.12
391;25.1;17.06
392;22.9;16.90
393;17.7;16.50
394;21.8;16.78
395;17.2;16.44
396;18.3;17.26
397;19.6;26.56
398;18.0;16.52
399;26.7;27.04
400;30.1;17.72
401;20.3;17.42
402;28.4;26.06
403;27.5;26.36
404;20.9;17.14
405;20.3;16.70
406;21.7;26.70
407;30.0;27.24
408;30.1;20.38
409;20.1;17.40
410;16.7;19.44
411;19.5;25.68
412;17.9;17.92
413;20.7;16.74
414;22.7;29.98
415;30.1;28.00
416;18.3;16.58
417;20.2;17.38
418;20.4;25.94
419;30.0;19.46
420;22.1;17.48
421;25.9;35.46
422;27.8;35.46
423;20.0;25.90
424;22.3;17.50
425;24.2;26.82
426;20.5;16.70
427;30.1;18.06
428;21.7;18.22
429;27.3;17.16
430;21.4;27.36
431;29.6;26.34
432;22.5;17.94
433;30.2;27.96
434;27.7;17.18
435;21.6;17.46
436;19.6;22.84
437;30.0;18.56
438;22.7;17.56
439;25.6;20.28
440;24.0;17.68
441;25.5;21.00
442;23.4;29.02
443;22.3;16.82
444;25.2;35.42
445;21.6;20.70
446;17.9;16.52
447;16.9;16.44
448;18.2;17.22
449;30.1;24.30
450;22.3;17.58
451;30.1;19.44
452;30.3;29.14
453;30.1;29.16
454;30.1;32.16
455;30.1;19.46
456;23.7;23.84
457;29.5;18.02
458;24.6;26.14
459;25.3;26.26
460;28.6;38.90
461;20.7;16.74
462;20.4;17.14
463;19.9;17.38
464;30.0;18.78
465;21.1;17.46
466;17.5;16.52
467;23.1;26.82
468;17.8;17.22
469;21.1;18.14
470;18.9;17.30
471;27.9;17.06
472;23.3;22.84
473;22.0;17.96
474;30.0;27.86
475;17.4;17.18
476;20.3;17.40
477;20.8;17.22
478;26.7;17.16
479;18.6;16.60
480;26.5;17.14
481;22.9;16.72
482;16.8;17.12
483;20.4;25.90
484;30.0;19.92
485;24.0;35.26
486;25.5;26.22
487;29.3;17.30
488;21.2;17.44
489;20.2;17.38
490;22.1;26.00
491;30.1;17.40
492;26.9;17.16
493;30.1;21.96
494;30.1;18.30
495;22.2;17.48
496;20.2;17.38
497;18.6;17.24
498;18.6;16.58
499;22.6;17.56
500;30.1;27.80
