Episode;SurvivalTime;TotalReward 
319;18.9;16.42
320;21.1;18.10
321;30.0;18.76
322;16.8;17.16
323;21.7;20.04
324;18.6;17.26
325;30.0;19.96
326;21.8;16.80
327;30.5;17.88
328;27.7;16.44
329;19.4;17.36
330;21.9;16.84
331;26.0;33.24
332;19.9;17.18
333;28.9;36.18
334;18.4;17.26
335;20.2;16.70
336;19.4;16.66
337;29.0;17.08
338;24.4;26.24
339;30.1;27.12
340;30.1;24.88
341;30.1;27.22
342;21.5;17.52
343;19.3;16.64
344;30.0;20.20
345;16.7;17.14
346;21.8;16.82
347;30.1;18.10
348;30.1;19.50
349;30.0;28.70
350;17.7;17.22
351;30.1;27.32
352;29.2;17.16
353;19.2;17.34
354;30.1;18.10
355;18.2;16.58
356;30.1;24.36
357;28.5;17.28
358;24.1;17.66
359;22.3;16.78
360;23.8;16.66
361;22.7;16.82
362;23.6;16.96
363;26.6;26.16
364;30.0;20.28
365;19.7;16.68
366;21.4;26.68
367;19.7;17.38
368;25.4;17.08
369;24.6;16.80
370;21.4;26.00
371;21.2;25.98
372;20.6;27.34
373;30.0;28.02
374;30.1;19.30
375;25.8;17.80
376;30.2;17.88
377;21.7;17.54
378;29.3;27.02
379;20.5;17.22
380;30.1;19.48
381;30.1;18.60
382;22.4;16.88
383;25.8;16.90
384;22.8;18.34
385;22.1;17.56
386;30.0;28.48
387;23.4;26.12
388;30.1;20.20
389;19.4;26.54
390;30.1;20.02
391;26.8;36.28
392;23.0;16.90
393;22.8;16.90
394;30.0;25.02
395;19.7;16.66
396;21.0;16.74
397;24.2;26.20
398;20.6;27.36
399;20.0;16.70
400;21.7;27.38
401;20.1;25.88
402;23.7;27.58
403;20.6;27.34
404;30.1;17.00
405;21.9;17.54
406;20.9;27.38
407;20.3;16.70
408;21.6;16.82
409;19.0;18.02
410;20.6;16.72
411;21.5;17.50
412;30.0;18.08
413;18.6;18.02
414;21.9;16.80
415;24.8;17.72
416;23.1;18.32
417;27.7;16.88
418;30.1;17.90
419;16.7;17.16
420;19.0;16.64
421;25.6;17.08
422;26.1;17.78
423;30.1;19.46
424;30.0;27.82
425;25.3;17.10
426;21.5;16.78
427;24.3;16.98
428;30.2;24.96
429;23.9;26.16
430;19.0;16.60
431;23.6;17.62
432;20.0;16.70
433;22.0;16.80
434;19.7;15.74
435;30.1;21.98
436;23.4;16.96
437;30.1;18.80
438;18.6;18.00
439;30.1;19.06
440;30.1;19.54
441;21.2;15.82
442;24.2;26.18
443;26.7;26.32
444;19.6;17.36
445;21.0;22.94
446;19.8;18.98
447;25.7;17.10
448;29.9;24.22
449;24.8;17.02
450;22.8;16.84
451;27.1;20.88
452;30.0;18.78
453;30.0;16.52
454;23.3;16.96
455;27.3;17.20
456;22.4;16.86
457;27.9;26.44
458;25.6;17.76
459;26.0;17.12
460;23.0;16.88
461;30.1;18.80
462;23.2;16.92
463;30.1;18.80
464;22.0;17.54
465;30.1;28.06
466;19.1;15.72
467;20.6;16.72
468;23.4;17.62
469;18.8;17.28
470;30.1;20.20
471;28.2;18.68
472;25.2;17.04
473;24.0;26.56
474;26.0;26.30
475;21.7;17.50
476;30.0;27.32
477;24.9;26.22
478;26.2;17.12
479;26.9;17.88
480;28.0;17.28
481;23.1;16.90
482;19.9;17.36
483;16.6;17.82
484;24.7;26.00
485;24.7;17.00
486;21.4;26.66
487;23.4;23.86
488;26.4;20.36
489;22.5;20.74
490;30.1;20.16
491;30.1;19.50
492;25.9;21.02
493;25.8;17.08
494;30.1;17.90
495;22.9;17.62
496;27.0;17.20
497;19.2;16.62
498;21.8;18.20
499;30.1;18.80
500;30.1;19.50
