Episode;SurvivalTime;TotalReward 
337;30.1;29.42
338;30.1;20.18
339;30.1;27.32
340;30.1;19.48
341;30.0;18.78
342;30.1;25.70
343;26.2;17.12
344;30.0;23.38
345;30.1;29.40
346;28.6;17.26
347;28.9;17.34
348;28.2;18.68
349;26.9;17.86
350;30.2;38.60
351;30.0;19.48
352;30.0;38.66
353;30.1;29.40
354;20.8;17.46
355;27.8;26.44
356;30.0;22.00
357;30.0;32.58
358;29.6;27.22
359;30.1;18.06
360;25.7;17.78
361;27.6;17.22
362;23.1;16.90
363;25.0;17.00
364;30.1;35.60
365;30.1;17.36
366;30.2;19.50
367;30.1;28.70
368;30.0;18.78
369;30.1;26.40
370;22.2;16.84
371;30.0;29.34
372;21.6;17.46
373;30.1;38.58
374;30.0;27.98
375;30.1;29.18
376;20.1;16.66
377;28.1;26.42
378;30.1;29.40
379;30.1;36.50
380;30.0;18.68
381;27.4;16.10
382;30.0;35.62
383;26.1;16.90
384;24.7;17.04
385;30.1;29.42
386;29.3;26.54
387;26.4;26.14
388;30.1;37.18
389;30.1;29.40
390;29.9;27.08
391;30.0;37.18
392;30.0;28.58
393;27.8;27.14
394;30.1;29.20
395;30.0;19.54
396;30.1;19.44
397;26.1;17.60
398;25.9;17.08
399;30.1;29.44
400;30.0;20.20
401;30.1;29.38
402;26.4;18.54
403;30.0;29.38
404;30.0;18.76
405;30.0;37.92
406;28.9;26.50
407;28.8;26.52
408;30.0;35.60
409;30.1;29.40
410;24.6;17.00
411;30.1;29.40
412;21.0;16.74
413;30.0;38.58
414;29.1;26.54
415;30.1;38.60
416;26.9;27.08
417;28.1;26.46
418;21.8;17.50
419;30.1;18.60
420;27.4;17.20
421;30.1;37.92
422;30.1;18.12
423;30.1;17.88
424;19.7;16.68
425;27.5;17.48
426;23.1;16.90
427;24.2;16.78
428;30.2;38.62
429;30.1;29.38
430;30.0;18.94
431;25.7;17.04
432;19.6;16.62
433;30.1;17.88
434;30.0;18.76
435;30.1;29.42
436;27.3;17.84
437;25.7;17.08
438;27.5;17.22
439;30.1;19.22
440;26.4;17.86
441;30.1;19.68
442;20.4;16.68
443;30.1;38.64
444;30.1;18.60
445;20.9;16.74
446;26.7;17.18
447;30.1;29.42
448;30.1;38.64
449;30.0;18.10
450;30.0;18.00
451;29.4;17.32
452;27.4;17.20
453;29.7;26.60
454;30.1;19.28
455;28.1;17.22
456;30.0;20.20
457;30.0;18.10
458;30.1;29.42
459;26.0;17.80
460;30.1;28.72
461;30.1;29.44
462;30.0;27.28
463;30.1;31.68
464;30.1;19.30
465;26.8;17.14
466;30.0;28.70
467;30.1;18.78
468;27.8;27.82
469;30.2;20.24
470;30.1;19.46
471;30.0;19.46
472;30.1;18.06
473;26.5;16.94
474;29.0;17.30
475;30.1;20.14
476;30.1;20.20
477;21.7;16.76
478;30.1;17.92
479;30.2;38.34
480;30.1;27.62
481;27.7;17.70
482;30.0;27.74
483;30.1;29.42
484;30.1;29.44
485;30.0;29.42
486;30.1;29.38
487;30.1;28.00
488;30.1;29.42
489;30.1;29.44
490;30.1;28.76
491;28.1;26.46
492;30.1;18.60
493;30.2;29.44
494;30.0;19.46
495;26.5;17.16
496;23.4;16.92
497;30.0;35.62
498;30.1;27.98
499;30.1;17.86
500;30.1;28.02
