Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
31;58.0;4.25;1;7;130;10;10;4;2;43.9;5;4
32;60.6;5.62;1;9;170;12;11;3;3;18.1;6;3
33;43.8;0.25;1;7;130;8;7;3;0;27.2;4;3
34;69.9;8.95;1;5;100;16;15;4;3;61.8;4;4
35;32.9;-0.65;1;5;100;9;9;0;1;13.0;3;2
36;52.8;4.94;1;6;120;13;12;2;2;24.3;4;5
37;43.6;1.35;1;5;100;12;9;0;3;7.5;3;3
38;28.4;-2.85;1;5;100;5;5;0;1;18.7;4;2
39;41.2;-0.45;1;5;100;7;7;4;1;34.2;5;2
40;70.8;8.12;1;8;160;14;13;3;2;15.2;5;6
41;61.2;5.24;1;7;130;12;11;2;3;14.4;2;3
42;39.9;0.15;1;5;100;8;8;0;0;16.7;3;1
43;35.1;-1.85;1;5;100;8;6;0;0;13.2;2;2
44;67.7;6.44;1;6;120;14;11;2;2;26.4;4;5
45;32.9;-1.65;1;5;100;8;7;0;0;10.5;2;2
46;71.7;7.30;1;13;250;11;10;5;1;13.2;7;7
47;53.3;3.85;1;5;100;11;11;0;1;14.4;5;4
48;29.2;-2.55;1;5;100;7;7;1;0;19.2;3;0
49;70.7;8.05;1;5;100;15;13;1;3;64.6;5;4
50;48.5;0.65;1;5;100;9;8;0;1;11.2;4;2
51;47.5;0.35;1;5;100;8;7;0;0;27.6;4;4
52;34.8;-1.75;1;5;100;8;6;0;0;8.5;2;3
53;51.3;4.15;1;5;100;13;12;0;2;21.1;5;4
54;57.0;2.64;1;7;130;8;8;1;1;23.7;3;6
55;54.9;3.64;1;6;120;11;9;2;4;26.9;5;3
56;41.1;-0.26;1;7;130;8;7;2;0;15.4;4;3
57;45.2;1.25;1;5;100;9;8;1;3;28.2;4;4
58;36.2;-0.75;1;5;100;8;8;1;0;20.6;3;3
59;29.5;-3.75;1;5;100;5;4;0;0;23.8;4;1
60;39.3;-0.76;1;6;120;9;6;1;1;20.5;3;1
61;41.5;0.25;1;5;100;8;8;0;0;13.4;3;2
62;28.5;-2.75;1;5;100;6;6;0;2;15.9;3;2
63;32.8;-1.55;1;5;100;8;7;0;0;16.1;5;3
64;46.7;2.45;1;5;100;12;10;1;2;19.8;4;3
65;74.9;10.45;1;5;100;19;16;2;4;48.9;3;5
66;51.5;2.32;1;8;160;9;8;2;1;13.4;5;3
67;78.7;6.81;1;10;190;8;8;5;1;26.1;7;5
68;42.6;0.95;1;5;100;9;8;1;2;19.8;5;2
69;51.1;2.14;1;6;120;11;8;2;1;22.0;3;1
70;48.2;3.14;1;6;120;11;11;2;1;24.1;3;3
71;60.0;5.42;1;8;160;13;11;4;2;14.8;4;4
72;37.1;-0.95;1;5;100;7;7;1;0;17.5;5;2
73;54.1;4.63;1;8;160;13;11;2;2;10.2;3;3
74;68.3;5.22;1;8;160;10;10;2;1;28.9;7;3
75;33.9;-1.45;1;5;100;7;7;1;0;27.2;4;1
76;45.0;1.24;1;8;150;10;8;4;2;21.4;5;3
77;45.7;1.34;1;7;130;8;8;2;1;13.6;3;3
78;30.7;-2.45;1;5;100;6;6;0;0;21.3;4;2
79;25.8;-3.85;1;5;100;5;5;0;0;16.5;4;1
80;34.3;-1.15;1;5;100;8;8;0;0;13.8;4;2
81;71.9;9.14;1;7;130;16;16;1;4;27.8;4;3
82;35.5;-0.35;1;7;130;9;8;2;1;22.2;4;3
83;57.3;4.04;1;6;120;11;10;3;2;24.9;4;3
84;56.8;4.64;1;6;120;12;11;2;2;20.3;3;2
85;41.2;1.45;1;7;130;11;10;1;1;19.4;4;1
86;49.8;1.92;1;8;160;8;8;3;0;20.4;5;3
87;82.7;10.11;1;9;180;13;13;3;2;27.8;5;6
88;50.5;2.52;1;8;160;9;9;2;2;21.1;6;3
89;70.1;6.83;1;8;150;11;11;3;1;33.1;3;1
90;83.2;11.24;1;7;130;17;16;2;3;64.8;7;3
91;48.4;1.73;1;8;160;8;8;2;0;13.7;4;2
92;55.1;2.02;1;10;190;8;6;3;0;13.2;3;5
93;34.2;-0.85;1;5;100;8;8;0;0;23.7;3;1
94;56.9;3.15;1;5;100;9;9;1;1;47.0;7;3
95;43.0;0.64;1;7;130;8;8;1;0;14.5;2;4
96;33.1;-1.76;1;7;130;7;6;1;0;21.5;4;2
97;32.9;-1.95;1;5;100;6;6;0;1;16.3;3;2
98;65.5;4.85;1;5;100;11;10;0;1;17.7;4;3
99;56.4;3.72;1;8;160;11;10;3;2;23.3;5;3
100;38.5;-0.95;1;5;100;6;6;2;2;30.6;5;2
101;29.1;-2.65;1;5;100;6;6;1;0;19.5;5;0
102;35.4;-0.75;1;5;100;8;8;0;0;25.3;4;1
103;41.8;-0.55;1;5;100;8;6;0;2;19.8;3;3
104;41.3;-0.15;1;5;100;9;7;1;1;19.3;3;3
105;60.9;3.74;1;7;130;8;8;1;0;13.8;6;5
106;61.8;6.82;1;8;160;13;13;2;2;27.2;5;3
107;55.5;2.83;1;7;140;8;8;3;0;15.8;4;3
108;41.3;1.55;1;5;100;10;10;0;1;20.4;4;3
109;34.7;-0.85;1;5;100;8;8;0;0;26.5;4;1
110;31.3;-2.45;1;5;100;7;6;0;0;23.0;5;2
111;57.3;3.34;1;7;130;11;9;1;1;30.8;5;4
112;45.4;1.85;1;5;100;9;9;1;1;23.2;3;3
113;63.1;6.11;1;10;190;11;11;3;1;16.0;7;6
114;46.5;2.85;1;5;100;11;11;0;1;17.2;4;1
115;28.6;-4.35;1;5;100;4;3;0;0;20.9;6;1
116;42.1;0.55;1;5;100;9;8;0;2;18.4;3;1
117;34.4;-1.85;1;5;100;6;6;0;0;25.3;3;2
118;65.6;4.34;1;6;120;8;8;1;0;13.3;6;4
119;40.7;-0.46;1;7;130;8;6;1;0;13.8;5;3
120;48.9;2.04;1;6;120;9;8;2;3;17.2;3;1
121;38.9;0.05;1;5;100;9;8;1;1;21.0;3;2
122;31.9;-2.35;1;5;100;6;6;0;1;22.1;3;1
123;29.5;-2.25;1;5;100;6;6;3;1;21.5;4;1
124;92.9;15.32;1;10;190;20;19;4;5;16.7;2;4
125;23.0;-4.55;1;5;100;5;4;0;0;16.0;5;1
126;29.0;-4.95;1;5;100;3;3;0;0;19.3;4;1
127;74.6;10.12;1;8;160;17;16;2;3;17.5;4;3
128;52.7;3.84;1;6;120;11;11;2;1;11.6;2;5
129;31.7;-3.65;1;5;100;5;3;2;1;23.4;6;1
130;51.8;4.34;1;7;130;12;12;1;2;15.9;4;3
131;43.0;0.55;1;5;100;8;8;0;1;21.3;3;3
132;67.7;6.04;1;7;130;10;10;1;3;15.1;5;5
133;49.4;3.03;1;8;160;11;10;2;1;24.4;4;2
134;37.3;-1.15;1;5;100;8;7;0;0;17.7;4;2
135;50.3;2.03;1;8;160;8;8;2;0;30.8;5;3
136;47.9;2.45;1;5;100;11;10;0;1;40.1;5;1
137;51.9;3.65;1;5;100;11;11;0;1;26.2;2;4
138;44.6;2.25;1;5;100;11;11;0;1;17.5;5;2
139;71.6;6.23;1;8;150;11;10;2;1;12.4;7;7
140;52.5;1.75;1;5;100;8;8;0;0;22.9;5;4
141;61.2;6.84;1;6;120;14;14;2;2;15.9;3;2
142;54.2;2.95;1;5;100;10;9;1;1;36.1;6;4
143;73.7;4.34;1;8;150;8;6;4;0;16.1;7;6
144;39.8;-0.36;1;6;120;8;7;2;0;9.8;2;1
145;55.0;3.55;1;5;100;11;10;1;1;45.8;4;1
146;57.8;6.74;1;7;130;15;14;2;3;31.0;4;1
147;22.6;-5.65;1;5;100;4;2;1;1;15.1;5;1
148;30.2;-3.15;1;5;100;6;5;1;1;20.9;3;1
149;49.9;2.44;1;8;150;9;9;4;2;21.4;3;2
150;48.3;3.24;1;6;120;12;11;3;3;18.0;4;4
151;21.1;-6.05;1;5;100;4;2;2;0;14.5;4;2
152;36.2;-2.15;1;5;100;8;7;0;2;19.8;4;3
153;29.6;-2.05;1;5;100;8;7;0;0;10.4;3;3
154;42.4;0.14;1;7;130;10;7;1;1;16.6;5;4
155;49.5;1.42;1;8;160;8;7;2;0;13.5;3;5
156;69.0;6.24;1;8;160;11;10;2;1;22.1;6;4
157;53.1;3.13;1;8;150;11;9;2;1;20.8;5;5
158;46.7;1.95;1;5;100;9;9;0;1;28.6;4;3
159;29.7;-2.75;1;5;100;7;6;0;0;19.3;4;3
160;54.3;3.35;1;5;100;11;10;0;1;23.7;5;3
161;29.1;-2.75;1;5;100;8;6;0;0;15.1;4;3
162;42.9;1.15;1;5;100;10;9;1;1;18.7;4;2
163;43.3;0.75;1;5;100;10;8;0;1;25.7;4;2
164;34.9;-1.05;1;5;100;9;7;1;2;22.1;3;2
165;76.6;7.05;1;5;100;11;11;3;2;48.1;6;5
166;53.6;3.75;1;5;100;11;11;3;2;42.8;4;4
167;31.4;-1.95;1;5;100;8;7;0;0;20.4;4;2
168;51.1;1.15;1;5;100;8;7;0;0;36.3;3;3
169;56.4;3.85;1;5;100;11;10;1;1;48.9;2;2
170;56.4;4.25;1;5;100;11;11;0;1;42.6;4;2
171;48.7;1.54;1;7;130;8;8;1;0;21.6;3;5
172;31.5;-3.35;1;5;100;5;4;0;0;22.9;6;2
173;47.4;0.45;1;7;130;8;6;1;0;14.4;3;5
174;36.9;-1.26;1;7;130;8;6;2;1;20.8;4;3
175;36.9;-1.45;1;5;100;8;6;0;0;9.9;3;3
176;84.9;8.33;1;7;140;11;9;2;1;14.8;6;10
177;43.2;-0.05;1;5;100;8;7;0;0;19.1;3;4
178;48.9;1.95;1;5;100;11;9;0;1;23.4;3;5
179;120.0;22.83;0;7;140;11;9;3;1;7.8;7;11
180;31.9;-1.75;1;5;100;8;7;0;0;18.4;3;3
181;43.2;0.35;1;5;100;8;8;0;0;17.9;3;4
182;27.5;-3.15;1;5;100;6;6;0;0;17.2;3;2
183;39.4;-0.75;1;5;100;8;7;0;0;11.6;2;2
184;82.1;6.75;1;5;100;10;9;0;1;19.1;5;9
185;50.9;2.15;1;5;100;11;9;0;1;13.7;4;6
186;58.4;5.44;1;6;120;14;11;1;3;13.3;4;4
187;71.6;9.74;1;7;130;17;15;1;6;34.9;6;5
188;58.5;2.95;1;5;100;8;8;0;0;22.9;5;6
189;26.4;-3.75;1;5;100;6;5;0;0;14.6;3;1
190;34.4;-0.05;1;5;100;10;9;0;1;20.7;3;2
191;51.1;1.75;1;5;100;8;8;1;0;20.6;3;4
192;52.6;3.35;1;5;100;11;10;2;3;16.8;3;1
193;78.9;7.62;1;8;160;10;10;2;1;18.1;7;7
194;35.5;-0.55;1;5;100;8;7;2;2;28.7;4;3
195;80.3;8.95;1;5;100;14;13;0;5;22.1;2;4
196;120.2;24.55;0;5;100;11;11;1;1;23.7;7;14
197;35.4;-1.15;1;5;100;9;7;0;1;25.0;2;3
198;69.7;5.35;1;7;130;10;9;1;1;37.1;5;5
199;94.8;11.74;1;7;130;13;13;1;2;29.4;7;4
200;59.7;3.94;1;7;130;10;9;1;1;24.9;7;6
201;41.9;0.34;1;6;120;8;8;1;0;23.8;4;4
202;47.1;1.15;1;5;100;8;8;0;0;18.2;4;4
203;120.1;22.24;0;6;120;11;11;4;1;63.6;7;10
204;44.9;1.95;1;5;100;10;10;0;1;23.9;3;3
205;100.6;11.25;1;5;100;11;11;0;2;20.6;5;4
206;58.6;2.95;1;5;100;8;8;0;0;16.1;6;2
207;46.0;3.55;1;5;100;12;12;0;3;19.9;3;2
208;22.9;-4.65;1;5;100;5;4;0;0;12.6;4;2
209;51.2;1.84;1;7;130;8;8;1;0;22.7;4;3
210;38.5;-0.36;1;7;130;8;6;1;2;11.0;2;4
211;28.1;-2.55;1;5;100;7;6;0;1;10.8;3;2
212;120.0;25.23;0;8;160;11;11;5;1;13.7;7;6
213;90.4;8.04;1;7;130;8;8;2;1;18.8;7;8
214;30.4;-2.45;1;5;100;6;6;0;1;16.5;4;3
215;29.9;-2.45;1;5;100;8;6;2;1;11.5;3;2
216;99.7;11.94;1;7;130;14;12;1;2;22.8;7;3
217;40.2;-0.15;1;5;100;8;8;0;0;18.5;3;2
218;61.6;4.93;1;7;140;10;10;2;1;32.6;6;3
219;37.5;0.35;1;5;100;9;9;0;1;17.1;3;3
220;77.5;8.74;1;6;120;12;12;1;2;11.6;4;4
221;80.9;8.75;1;5;100;12;12;0;2;19.4;6;5
222;35.5;-1.75;1;5;100;8;8;0;0;21.5;4;2
223;44.0;0.45;1;5;100;8;8;0;0;15.5;2;1
224;19.4;-6.85;1;5;100;4;1;0;0;11.3;3;1
225;47.0;1.44;1;7;130;8;8;1;0;18.9;4;2
226;40.9;-0.45;1;5;100;8;7;0;0;15.5;2;1
227;59.5;5.64;1;7;130;13;12;3;4;29.7;3;3
228;27.8;-2.55;1;5;100;8;7;0;0;14.4;3;2
229;43.3;2.15;1;5;100;11;11;0;1;21.1;4;3
230;62.8;6.14;1;6;120;14;12;2;2;18.4;4;4
231;120.0;24.53;0;7;140;11;10;3;1;16.4;7;14
232;56.2;2.54;1;7;130;8;8;1;0;14.8;5;2
233;69.1;5.94;1;6;120;10;10;3;1;30.1;7;5
234;50.6;1.04;1;6;120;8;7;1;0;27.0;6;4
235;29.5;-3.35;1;5;100;8;5;0;0;18.7;4;2
236;30.7;-2.36;1;7;130;7;6;1;0;16.9;4;2
237;120.1;22.82;0;8;160;8;8;3;0;16.2;7;16
238;24.9;-4.75;1;5;100;5;4;0;0;16.0;3;2
239;57.3;1.85;1;5;100;8;8;1;0;39.8;3;3
240;36.7;-2.95;1;5;100;8;7;0;2;16.8;4;3
241;61.1;5.92;1;8;160;14;14;3;3;14.5;6;8
242;30.6;-3.95;1;5;100;4;4;0;3;21.8;4;2
243;37.7;-1.26;1;6;120;7;6;3;2;7.1;3;2
244;84.5;9.41;1;10;200;14;13;5;2;18.7;6;8
245;40.9;-0.15;1;5;100;8;8;0;0;20.3;3;2
246;50.7;2.74;1;7;130;11;11;1;1;16.8;3;5
247;76.3;6.50;1;11;210;11;11;6;1;24.9;6;3
248;48.2;2.32;1;8;160;11;10;2;1;13.0;4;6
249;52.1;3.25;1;5;100;11;11;0;1;35.4;4;4
250;64.0;4.34;1;7;130;11;10;1;1;17.7;5;5
251;41.1;0.45;1;5;100;9;9;0;1;27.7;3;4
252;25.9;-4.65;1;5;100;4;4;0;0;16.0;2;3
253;50.2;1.45;1;5;100;8;8;0;0;20.7;4;6
254;31.1;-2.95;1;5;100;5;5;0;0;16.1;4;3
255;24.1;-5.75;1;5;100;4;2;0;0;15.3;4;2
256;41.2;0.05;1;5;100;8;8;0;0;15.3;2;3
257;49.8;2.25;1;5;100;11;11;0;1;39.6;4;3
258;120.1;24.45;0;5;100;11;11;1;1;36.6;6;13
259;44.0;0.05;1;5;100;8;8;0;0;21.4;3;4
260;63.2;5.84;1;7;130;13;12;1;2;15.8;6;6
261;32.0;-2.55;1;5;100;8;6;0;0;9.2;3;4
262;73.7;7.62;1;8;160;12;12;2;2;17.7;4;6
263;58.4;4.32;1;9;170;11;11;3;1;22.8;4;5
264;32.8;-1.55;1;5;100;8;8;0;0;14.5;4;3
265;62.7;7.75;1;5;100;17;17;1;3;45.8;3;4
266;32.5;-1.55;1;5;100;8;8;0;0;17.8;3;2
267;83.4;11.32;1;9;170;16;16;4;3;12.8;6;4
268;50.3;1.11;1;10;190;8;6;3;0;15.3;4;3
269;43.2;2.35;1;5;100;11;11;0;1;16.6;3;3
270;64.1;5.31;1;11;220;10;10;5;1;14.0;6;4
271;68.4;9.22;1;10;190;17;16;3;3;18.9;4;6
272;47.5;0.34;1;7;130;8;8;1;0;19.1;6;4
273;62.4;7.12;1;8;160;14;14;2;2;16.5;5;2
274;40.8;-2.05;1;5;100;4;4;0;0;22.6;5;3
275;66.3;4.79;1;11;220;8;8;4;0;24.8;6;5
276;63.4;6.51;1;10;190;14;12;3;2;12.8;3;8
277;36.8;-0.85;1;5;100;8;8;0;0;22.9;3;3
278;78.5;7.33;1;8;150;11;10;2;1;26.4;7;6
279;31.7;-2.25;1;5;100;6;6;0;0;20.1;5;2
280;32.7;-2.75;1;5;100;6;5;0;0;17.6;3;3
281;31.0;-2.05;1;5;100;7;7;0;0;18.4;4;3
282;65.5;5.43;1;7;140;10;9;3;4;27.3;5;4
283;38.0;-0.85;1;5;100;7;6;1;3;19.4;3;2
284;56.7;4.54;1;7;130;11;11;3;1;40.3;4;4
285;79.5;14.54;1;6;120;22;22;1;5;60.6;4;3
286;49.1;3.63;1;7;140;11;11;2;1;24.3;5;4
287;38.5;0.65;1;5;100;11;10;0;1;17.5;3;4
288;72.1;9.10;1;10;200;14;14;4;2;26.9;6;5
289;47.2;0.44;1;7;130;8;7;1;0;14.2;4;2
290;42.2;1.64;1;7;130;11;10;1;1;15.6;3;4
291;45.5;2.04;1;7;130;10;9;1;2;19.8;4;4
292;64.5;8.33;1;8;160;16;15;2;3;27.8;3;4
293;60.2;6.94;1;7;130;14;14;1;2;15.9;4;3
294;32.6;-2.85;1;5;100;5;5;0;0;18.3;3;2
295;48.4;3.04;1;6;120;11;11;1;1;13.9;5;2
296;51.5;0.65;1;5;100;8;8;0;0;17.6;3;3
297;39.9;0.15;1;7;130;8;8;1;0;28.5;4;1
298;36.3;-0.95;1;5;100;9;7;0;1;20.5;3;3
299;43.8;1.14;1;7;130;11;9;1;1;13.5;4;4
300;35.1;-0.75;1;5;100;8;8;0;0;28.3;4;1
301;37.2;-0.45;1;5;100;8;8;0;0;22.0;4;2
302;66.4;4.97;1;13;260;8;7;7;0;16.6;6;7
303;58.0;5.93;1;7;140;14;13;2;2;12.8;4;2
304;29.1;-2.75;1;5;100;6;6;0;0;19.7;4;2
305;31.3;-2.15;1;5;100;8;6;0;1;16.0;3;3
306;48.2;1.24;1;6;120;8;8;2;0;38.0;5;3
307;72.5;7.23;1;7;140;11;11;3;2;18.4;3;4
308;28.0;-2.95;1;5;100;6;6;0;0;17.8;3;3
309;34.3;-1.15;1;5;100;8;7;0;1;14.4;4;3
310;53.5;3.04;1;6;120;10;9;1;1;36.0;4;5
311;35.4;-0.76;1;7;130;8;8;1;0;18.8;4;4
312;31.5;-1.85;1;5;100;8;7;0;0;22.7;3;3
313;120.1;22.67;0;3;60;8;8;0;0;36.3;7;15
314;73.6;10.92;1;8;160;17;17;2;3;41.9;5;3
315;57.3;5.92;1;8;160;13;13;2;4;24.7;4;3
316;84.5;12.72;1;10;190;17;17;3;4;20.0;3;4
317;59.9;6.64;1;7;130;13;13;1;2;19.7;4;3
318;31.2;-1.95;1;5;100;8;7;0;0;17.9;4;3
319;29.9;-3.05;1;5;100;5;5;0;0;21.9;4;2
320;65.6;8.64;1;7;130;15;15;1;5;14.0;3;7
321;28.5;-2.85;1;5;100;7;6;0;0;20.2;4;2
322;44.3;-1.26;1;6;120;8;7;1;0;25.2;5;1
323;37.0;-0.15;1;5;100;8;8;0;0;28.4;5;3
324;37.6;-0.25;1;5;100;8;8;0;0;13.2;3;3
325;53.1;6.02;1;8;160;14;14;2;2;17.2;3;5
326;36.2;-0.55;1;5;100;8;8;0;0;26.5;4;2
327;24.4;-3.95;1;5;100;7;5;0;0;14.6;3;2
328;26.3;-3.85;1;5;100;6;4;0;1;14.8;5;3
329;22.8;-5.25;1;5;100;5;3;0;0;14.3;4;2
330;51.0;3.74;1;6;120;11;11;1;1;27.1;4;3
331;40.1;0.05;1;5;100;8;8;0;0;30.0;3;3
332;40.9;0.54;1;7;130;8;8;1;1;14.3;5;5
333;53.0;3.75;1;5;100;11;11;0;1;15.1;5;3
334;73.6;9.49;1;11;220;14;14;4;2;16.5;4;6
335;29.7;-2.65;1;5;100;7;6;0;0;21.9;5;2
336;35.0;-1.45;1;5;100;7;7;0;0;19.1;6;3
337;22.6;-5.55;1;5;100;3;2;0;0;13.3;3;2
338;51.5;3.04;1;6;120;10;10;1;2;25.8;3;3
339;35.6;-1.85;1;5;100;5;5;2;3;25.6;3;2
340;120.2;24.59;0;1;20;10;10;2;2;49.6;7;2
341;120.1;26.69;0;1;20;14;14;1;2;58.3;7;2
342;42.3;0.65;1;5;100;8;8;0;0;15.8;3;4
343;23.8;-4.95;1;5;100;3;3;0;0;17.3;3;2
344;57.3;2.85;1;5;100;8;8;1;0;36.9;4;1
345;63.1;5.54;1;7;130;11;11;1;1;17.7;5;5
346;44.8;1.45;1;5;100;11;9;0;1;15.8;4;4
347;91.8;8.15;1;5;100;8;8;0;0;22.5;7;10
348;53.7;4.04;1;6;120;11;11;2;1;25.4;3;4
349;90.3;11.61;1;10;190;17;16;3;3;21.2;4;6
350;77.9;10.03;1;7;140;16;14;2;3;21.0;6;5
351;34.4;-1.35;1;5;100;8;7;0;1;16.6;3;3
352;31.2;-1.95;1;5;100;8;7;0;0;21.0;3;3
353;81.7;10.13;1;9;160;14;14;3;2;54.1;7;4
354;24.2;-5.05;1;5;100;5;3;0;0;12.5;3;3
355;48.1;2.45;1;5;100;11;10;0;1;18.5;3;5
356;28.5;-3.85;1;5;100;5;4;0;0;20.1;5;2
357;47.1;0.52;1;8;160;8;6;2;0;15.2;5;7
358;62.7;5.83;1;7;140;13;11;3;2;22.9;5;4
359;21.4;-5.45;1;5;100;5;3;0;0;14.3;4;2
360;54.5;4.04;1;7;130;11;10;1;1;20.6;5;5
361;120.7;15.78;1;12;240;11;11;7;2;24.0;7;16
362;49.8;1.85;1;5;100;11;8;1;5;37.3;3;4
363;42.7;1.05;1;5;100;11;9;0;1;18.9;3;4
364;45.0;2.25;1;5;100;13;10;0;2;26.2;3;5
365;77.9;9.84;1;7;130;14;14;1;2;22.3;5;5
366;30.2;-2.95;1;5;100;5;5;0;0;20.2;4;2
367;50.0;3.32;1;8;160;10;10;2;1;16.7;4;4
368;45.5;1.65;1;5;100;9;9;1;1;35.5;4;3
369;42.1;0.75;1;5;100;9;8;3;2;32.7;4;2
370;65.1;7.85;1;5;100;15;15;2;6;38.2;4;5
371;108.6;13.82;1;9;180;14;13;5;2;15.4;7;12
372;48.5;3.64;1;7;130;12;11;3;3;24.7;4;4
373;123.5;35.62;0;8;160;28;28;7;11;15.9;4;5
374;47.0;2.05;1;7;130;10;10;2;2;27.2;4;3
375;67.9;8.35;1;5;100;15;15;1;4;10.3;3;2
376;60.7;5.42;1;8;160;11;11;6;1;16.9;3;5
377;62.5;5.54;1;7;130;13;12;2;4;23.6;3;2
378;31.7;-1.66;1;7;130;7;7;2;2;18.2;4;2
379;61.6;3.53;1;7;140;8;8;5;1;22.9;5;4
380;45.9;-0.28;1;9;180;8;5;5;0;23.7;5;4
381;61.3;6.13;1;8;160;14;12;4;3;9.6;4;3
382;79.3;8.63;1;8;150;11;11;2;3;32.0;7;8
383;46.3;1.02;1;8;160;8;8;5;0;30.4;4;3
384;60.6;5.04;1;6;120;11;11;3;3;21.0;3;3
385;43.2;0.74;1;6;120;10;8;2;2;17.7;4;3
386;37.6;-0.45;1;5;100;7;7;0;6;15.4;3;2
387;41.7;1.64;1;7;130;11;10;1;3;18.2;6;3
388;88.8;13.50;1;11;220;17;17;6;6;30.9;5;7
389;34.4;-0.75;1;5;100;9;8;2;1;23.1;3;3
390;68.2;6.34;1;7;140;12;11;4;2;12.1;5;6
391;52.3;3.00;1;11;220;9;8;4;3;9.3;4;3
392;69.7;6.72;1;8;160;11;11;4;3;16.8;4;5
393;68.9;8.12;1;8;160;14;13;4;4;28.8;4;6
394;69.6;8.15;1;5;100;15;14;1;5;25.2;3;5
395;72.3;7.34;1;6;120;13;11;6;3;20.3;4;3
396;59.7;4.75;1;5;100;11;11;2;4;27.9;3;4
397;37.0;-0.45;1;7;130;8;8;2;1;18.5;3;5
398;38.9;-0.05;1;5;100;10;9;2;2;19.7;4;4
399;61.4;2.91;1;9;180;8;8;5;1;24.3;6;5
400;31.6;-3.75;1;5;100;3;3;3;2;24.8;5;1
