Episode;SurvivalTime;TotalReward 
281;30.0;18.80
282;28.3;17.28
283;27.3;17.90
284;27.7;26.42
285;25.3;17.00
286;30.0;19.46
287;25.8;17.08
288;30.1;18.76
289;24.2;16.92
290;30.0;27.98
291;28.7;17.12
292;30.1;38.60
293;30.0;28.74
294;26.4;17.80
295;26.9;16.94
296;30.0;18.56
297;30.0;18.08
298;30.1;27.76
299;30.0;28.70
300;30.0;28.72
301;27.1;17.66
302;28.9;18.02
303;30.1;28.74
304;30.1;28.00
305;29.0;26.56
306;30.0;38.60
307;30.0;18.78
308;30.0;19.28
309;29.1;18.02
310;30.0;18.78
311;28.0;17.26
312;29.1;26.56
313;30.1;29.42
314;30.0;29.44
315;30.1;29.36
316;30.2;18.12
317;30.1;20.20
318;28.3;17.28
319;30.0;27.26
320;28.6;17.22
321;30.1;19.50
322;30.0;18.80
323;30.1;19.50
324;28.8;17.28
325;30.1;29.44
326;30.1;28.04
327;30.1;38.64
328;30.1;26.98
329;25.1;16.78
330;30.1;19.50
331;21.2;18.16
332;30.2;20.22
333;29.3;18.00
334;25.2;17.04
335;24.8;17.00
336;30.2;19.28
337;30.1;19.48
338;30.1;18.06
339;30.2;29.38
340;27.9;17.24
341;30.0;38.60
342;23.0;16.88
343;30.0;33.46
344;30.1;41.84
345;29.9;20.56
346;29.3;18.00
347;30.0;19.48
348;30.0;18.08
349;26.6;17.14
350;30.1;18.78
351;30.1;20.20
352;30.0;18.74
353;30.0;29.44
354;26.6;17.10
355;30.1;18.74
356;30.0;27.28
357;30.0;20.18
358;30.1;29.40
359;30.1;27.96
360;27.3;18.60
361;20.5;17.40
362;30.1;28.68
363;30.0;38.62
364;21.7;16.82
365;30.1;28.72
366;30.0;22.68
367;29.2;17.34
368;30.0;19.26
369;30.0;18.76
370;30.2;17.38
371;25.1;17.72
372;30.1;28.74
373;28.5;17.26
374;30.1;28.70
375;29.6;18.02
376;30.1;18.80
377;30.1;17.94
378;24.7;17.02
379;29.7;26.58
380;28.4;17.96
381;25.0;17.04
382;30.2;29.06
383;30.3;18.80
384;30.2;29.40
385;30.0;37.96
386;30.1;18.08
387;30.0;19.50
388;30.1;18.78
389;27.7;17.90
390;30.0;29.40
391;30.1;29.36
392;27.6;17.90
393;25.1;17.04
394;26.5;17.12
395;26.0;17.68
396;29.4;18.04
397;30.1;28.70
398;30.0;19.48
399;30.1;18.12
400;24.5;16.98
401;28.0;17.94
402;30.1;28.70
403;26.8;18.52
404;25.5;16.98
405;30.1;20.18
406;30.1;18.80
407;30.1;28.72
408;26.3;18.52
409;30.0;20.18
410;26.1;17.80
411;30.1;20.18
412;29.8;17.36
413;30.1;38.66
414;27.9;26.48
415;30.1;19.48
416;20.8;17.44
417;25.1;17.74
418;30.1;19.50
419;30.1;20.18
420;28.6;17.30
421;30.1;18.08
422;30.1;19.98
423;30.2;27.80
424;27.4;27.14
425;30.1;27.30
426;25.4;16.16
427;20.2;16.48
428;28.3;17.28
429;30.1;18.10
430;30.1;18.06
431;25.2;17.06
432;19.4;16.62
433;30.1;20.22
434;24.5;16.80
435;25.0;17.76
436;30.1;20.18
437;25.4;17.44
438;30.0;29.40
439;30.2;19.48
440;27.0;17.14
441;24.9;17.04
442;30.1;18.80
443;23.4;16.92
444;30.1;18.78
445;22.2;18.24
446;30.1;27.32
447;26.8;17.14
448;23.3;16.94
449;30.1;29.40
450;30.0;27.30
451;29.5;17.36
452;30.0;33.46
453;27.6;26.20
454;30.1;18.82
455;19.7;16.64
456;21.1;17.46
457;20.7;17.44
458;29.0;17.30
459;30.1;37.20
460;30.1;28.02
461;28.1;20.88
462;26.5;27.06
463;27.5;27.12
464;30.0;34.90
465;30.1;18.82
466;29.9;27.28
467;30.1;17.88
468;30.1;18.08
469;27.2;17.00
470;30.0;20.20
471;30.1;28.04
472;28.0;17.96
473;30.1;19.48
474;30.1;26.40
475;28.9;24.16
476;23.2;16.88
477;25.0;17.02
478;30.1;29.42
479;30.1;20.18
480;27.6;17.20
481;25.9;17.08
482;30.0;18.78
483;30.1;18.74
484;30.1;19.48
485;28.0;17.24
486;26.6;17.84
487;30.0;38.60
488;30.2;27.28
489;28.1;17.26
490;30.1;28.04
491;27.6;26.42
492;22.6;17.38
493;30.2;18.78
494;30.2;19.22
495;30.2;26.02
496;25.4;17.48
497;30.1;18.78
498;21.3;16.76
499;28.7;17.30
500;30.0;20.18
