Episode;SurvivalTime;TotalReward 
25;30.2;28.96
50;18.1;5.42
75;29.0;4.32
100;22.4;7.90
125;24.9;5.72
150;22.1;7.40
175;30.1;25.80
200;30.2;16.20
225;18.5;-1.24
250;26.8;4.44
275;30.2;6.50
300;25.2;8.06
325;30.2;22.60
350;30.0;19.40
375;30.3;19.40
400;30.2;16.42
425;30.0;19.34
450;30.0;19.38
475;30.1;28.56
500;30.6;5.96
525;30.4;18.92
550;30.2;6.68
575;30.1;5.98
600;30.4;16.42
625;30.4;28.60
650;30.2;12.68
675;23.8;5.02
700;30.4;22.54
725;30.1;18.64
750;30.0;11.98
775;22.1;4.90
800;30.0;2.98
